ID,Region,TimePeriod,Role,Object,Process,Metric,Measurement,,
1,UnitedKingdom,YearOf2019,ProcessOutput,SoftwoodRoundwood,SoftwoodRoundwoodDelivery,GreenMass,9801000000,,
2,UnitedKingdom,YearOf2019,ProcessOutput,HardwoodRoundwood,HardwoodRoundwoodDelivery,GreenMass,869000000,,
3,UnitedKingdom,YearOf2019,ProcessInput,SoftwoodRoundwood,SawmillsSoftwood,GreenMass,5883000000,,
4,UnitedKingdom,YearOf2019,ProcessInput,HardwoodRoundwood,SawmillsHardwood,GreenMass,67000000,,
5,UnitedKingdom,YearOf2019,ProcessOutput,SoftwoodSawnwood,SawmillsSoftwood,Volume,3410000,,
6,UnitedKingdom,YearOf2019,ProcessOutput,HardwoodSawnwood,SawmillsHardwood,Volume,47000,,
7,UnitedKingdom,YearOf2019,Export,SoftwoodRoundwood,,GreenMass,114549000,,
8,UnitedKingdom,YearOf2019,Export,HardwoodRoundwood,,GreenMass,2869000,,
9,UnitedKingdom,YearOf2019,Import,SoftwoodRoundwood,,GreenMass,443253000,,
10,UnitedKingdom,YearOf2019,Import,HardwoodRoundwood,,GreenMass,48687000,,
11,UnitedKingdom,YearOf2019,Import,SoftwoodSawnwood,,Volume,6437000,,
12,UnitedKingdom,YearOf2019,Import,HardwoodSawnwood,,Volume,603000,,
13,UnitedKingdom,YearOf2019,Export,SoftwoodSawnwood,,Volume,193000,,
14,UnitedKingdom,YearOf2019,Export,HardwoodSawnwood,,Volume,22000,,
15,UnitedKingdom,YearOf2019,SoldProduction,Fibreboard,,Volume,751000,,
16,UnitedKingdom,YearOf2019,SoldProduction,Particleboard,,Volume,2495000,,
17,UnitedKingdom,YearOf2019,Export,Fibreboard,,Volume,62000,,
18,UnitedKingdom,YearOf2019,Export,Particleboard,,Volume,234000,,
19,UnitedKingdom,YearOf2019,Import,Fibreboard,,Volume,894000,,
20,UnitedKingdom,YearOf2019,Import,Particleboard,,Volume,1274000,,
21,UnitedKingdom,YearOf2019,Export,VeneerSheets,,Volume,2000,,
22,UnitedKingdom,YearOf2019,Import,VeneerSheets,,Volume,53000,,
23,UnitedKingdom,YearOf2019,Export,Plywood,,Volume,86000,,
24,UnitedKingdom,YearOf2019,Import,Plywood,,Volume,1453000,,
25,UnitedKingdom,YearOf2019,ProcessInput,SoftwoodRoundwood,RoundwoodToFencingAndOutdoorManufacturing,GreenMass,265000000,,
26,UnitedKingdom,YearOf2019,ProcessInput,SoftwoodRoundwood,OtherEnergyFeedstocksSoftwoodRoundwood,GreenMass,588000000,,
27,UnitedKingdom,YearOf2019,ProcessInput,HardwoodRoundwood,OtherEnergyFeedstocksHardwoodRoundwood,GreenMass,700000000,,
28,UnitedKingdom,YearOf2019,ProcessInput,SoftwoodRoundwood,WBPFibresSoftwoodRoundwood,GreenMass,1319000000,,
29,UnitedKingdom,YearOf2019,ProcessInput,ByProducts,WBPFibresByProducts,GreenMass,1468000000,,
30,UnitedKingdom,YearOf2019,ProcessInput,RecycledWoodFibre,WBPFibresRecycledWoodFibre,GreenMass,984000000,,
31,UnitedKingdom,YearOf2019,Import,GraphicPapers,,Mass,2509000000,,
32,UnitedKingdom,YearOf2019,Import,SanitaryPapers,,Mass,313000000,,
33,UnitedKingdom,YearOf2019,Import,Packaging,,Mass,2237000000,,
34,UnitedKingdom,YearOf2019,Import,OtherPaperProducts,,Mass,129000000,,
35,UnitedKingdom,YearOf2019,Export,GraphicPapers,,Mass,352000000,,
36,UnitedKingdom,YearOf2019,Export,SanitaryPapers,,Mass,7000000,,
37,UnitedKingdom,YearOf2019,Export,Packaging,,Mass,336000000,,
38,UnitedKingdom,YearOf2019,Import,Pulp,,Mass,897000000,,
39,UnitedKingdom,YearOf2019,Export,Pulp,,Mass,9000000,,
40,UnitedKingdom,YearOf2019,ProcessInput,SoftwoodSawnwood,SawnwoodToFencingAndOutdoorManufacturing,Volume,1261700,,
41,UnitedKingdom,YearOf2019,SoldProduction,GraphicPapers,,Mass,979200000,,
42,UnitedKingdom,YearOf2019,SoldProduction,SanitaryPapers,,Mass,812800000,,
43,UnitedKingdom,YearOf2019,SoldProduction,Packaging,,Mass,2009600000,,
44,UnitedKingdom,YearOf2019,SoldProduction,OtherPaperProducts,,Mass,306133300,,
45,UnitedKingdom,YearOf2019,Import,WoodPellets,,Mass,8878000000,,
46,UnitedKingdom,YearOf2019,SoldProduction,WoodPellets,,Mass,707000000,,
47,UnitedKingdom,YearOf2019,ProcessInput,ByProducts,PulpmillsByProducts,GreenMass,61000000,,
48,UnitedKingdom,YearOf2019,ProcessInput,ByProducts,OtherEnergyFeedstocksByProducts,GreenMass,588300000,,
49,UnitedKingdom,YearOf2019,ProcessInput,ByProducts,WoodPelletsManufacturingByProducts,Mass,263000000,,
50,UnitedKingdom,YearOf2019,ProcessInput,PostConsumerWood,WoodPelletsManufacturingPostConsumerWood,Mass,400000000,,
51,UnitedKingdom,YearOf2019,ProcessInput,RecycledPaper,PulpmillsRecycledPaper,,,,
52,UnitedKingdom,YearOf2019,ProcessInput,SoftwoodRoundwood,NewPulpMaking,GreenMass,464000000,,
53,UnitedKingdom,YearOf2019,Import,RecycledPaper,,Mass,83000000,,
54,UnitedKingdom,YearOf2019,Export,RecycledPaper,,Mass,4327000000,,
55,UnitedKingdom,YearOf2019,ProcessInput,PostConsumerWood,OtherEnergyFeedstocksPostConsumerWood,Mass,2390000000,,
56,UnitedKingdom,YearOf2019,ProcessInput,SoftwoodRoundwood,WoodPelletsManufacturingSoftwoodRoundwood,Mass,307000000,,
57,UnitedKingdom,YearOf2019,SoldProduction,Pallets,,Dimensionless,59065601,,
58,UnitedKingdom,YearOf2019,Import,Pallets,,Mass,84041000,,
59,UnitedKingdom,YearOf2019,SoldProduction,OtherWoodContainers,,Mass,73120506,,
60,UnitedKingdom,YearOf2019,Import,OtherWoodContainers,,Mass,72629970,,
61,UnitedKingdom,YearOf2019,SoldProduction,Doors,,Dimensionless,11103523,,
62,UnitedKingdom,YearOf2019,Import,Doors,,Mass,138706651,,
63,UnitedKingdom,YearOf2019,SoldProduction,FormworkScaffolding,,Mass,2094659,,
64,UnitedKingdom,YearOf2019,SoldProduction,Windows,,Dimensionless,343199,,
65,UnitedKingdom,YearOf2019,SoldProduction,Flooring,,Mass,193965961,,
66,UnitedKingdom,YearOf2019,SoldProduction,OtherObjects,,Mass,904313,,
67,UnitedKingdom,YearOf2019,SoldProduction,EndTerracedHouses,,Area,1875141,9,21604152.6
68,UnitedKingdom,YearOf2019,SoldProduction,MidTerracedHouses,,Area,3151922.4,15,21604152.6
69,UnitedKingdom,YearOf2019,SoldProduction,SemiDetachedHouses,,Area,5747623.2,27,21604152.6
70,UnitedKingdom,YearOf2019,SoldProduction,DetachedHouses,,Area,4394993.4,20,21604152.6
71,UnitedKingdom,YearOf2019,SoldProduction,Bungalows,,Area,324462.6,2,21604152.6
72,UnitedKingdom,YearOf2019,SoldProduction,ConvertedFlats,,Area,1222002,6,21604152.6
73,UnitedKingdom,YearOf2019,SoldProduction,FlatLowRise,,Area,4888008,23,21604152.6
74,UnitedKingdom,YearOf2019,SoldProduction,OtherEnergyFeedstocks,,,,,
75,UnitedKingdom,YearOf2019,ProcessOutput,NewBuilds,HousesToNewBuilds,Area,21604152.6,,
76,UnitedKingdom,YearOf2019,Import,FormworkScaffolding,,Mass,1785813,,
77,UnitedKingdom,YearOf2019,Import,Windows,,Mass,42893613,,
78,UnitedKingdom,YearOf2019,Import,Flooring,,Mass,62696676,,
79,UnitedKingdom,YearOf2019,Import,OtherObjects,,Mass,216656340,,
80,UnitedKingdom,YearOf2019,SoldProduction,RefurbishedPallets,,Dimensionless,72919479,,
81,UnitedKingdom,YearOf2019,SoldProduction,WoodStructuresToRenovations,,Mass,894347393,,
82,UnitedKingdom,YearOf2019,RecycledWoodFibreDelivery,,,GreenMass,984000,,
83,UnitedKingdom,YearOf2019,RecycledPaperDelivery,,,Mass,7427000000,,
84,UnitedKingdom,YearOf2019,Export,WoodPellets,,Mass,33000000,,
85,UnitedKingdom,YearOf2019,Export,Pallets,,Mass,81950000,,
86,UnitedKingdom,YearOf2019,Export,OtherWoodContainers,,Mass,16756000,,
87,UnitedKingdom,YearOf2019,Export,RailwaySleepers,,Mass,1825282,,
88,UnitedKingdom,YearOf2019,Export,Doors,,Mass,11000000,,
89,UnitedKingdom,YearOf2019,Export,FormworkScaffolding,,Mass,537000,,
90,UnitedKingdom,YearOf2019,Export,Windows,,Mass,2930000,,
91,UnitedKingdom,YearOf2019,Export,Flooring,,Mass,2505000,,
92,UnitedKingdom,YearOf2019,Export,OtherObjects,,Mass,62696000,,
93,UnitedKingdom,YearOf2019,ProcessOutput,Flooring,,Area,65016000,,
94,UnitedKingdom,YearOf2019,Import,RailwaySleepers,,Mass,82322230,,
95,UnitedKingdom,YearOf2019,SoldProduction,WoodenOutbuildings,,Dimensionless,1081821000,,
96,UnitedKingdom,YearOf2019,Import,WoodenBedroomFurniture,,Mass,249408785,,
97,UnitedKingdom,YearOf2019,Export,WoodenBedroomFurniture,,Mass,15849916,,
98,UnitedKingdom,YearOf2019,SoldProduction,WoodenBedroomFurniture,,Dimensionless,5775126,,
99,UnitedKingdom,YearOf2019,Import,WoodenKitchenFurniture,,Mass,45714002,,
100,UnitedKingdom,YearOf2019,Export,WoodenKitchenFurniture,,Mass,15849916,,
101,UnitedKingdom,YearOf2019,SoldProduction,WoodenKitchenFurniture,,Dimensionless,46999028,,
102,UnitedKingdom,YearOf2019,Import,WoodenOfficeFurniture,,Mass,46179741,,
103,UnitedKingdom,YearOf2019,Export,WoodenOfficeFurniture,,Mass,14064315,,
104,UnitedKingdom,YearOf2019,SoldProduction,WoodenOfficeFurniture,,Dimensionless,5304870,,
105,UnitedKingdom,YearOf2019,Import,WoodenOtherFurniture,,Mass,661664652,,
106,UnitedKingdom,YearOf2019,Export,WoodenOtherFurniture,,Mass,52686480,,
107,UnitedKingdom,YearOf2019,SoldProduction,WoodenOtherFurniture,,Dimensionless,4840600,,
108,UnitedKingdom,YearOf2019,Import,WoodenSeats,,Mass,203713824,,
109,UnitedKingdom,YearOf2019,Export,WoodenSeats,,Mass,42002851,,
110,UnitedKingdom,YearOf2019,SoldProduction,WoodenSeats,,Dimensionless,176922,,
111,UnitedKingdom,YearOf2019,SoldProduction,Plywood,,Volume,0,,
112,UnitedKingdom,YearOf2019,SoldProduction,VeneerSheets,,Volume,0,,
